Age ,<22,22-24 ,25-27 ,28-30 ,31-33 ,34-36 ,37-39 ,40-42 ,43-45 ,46-48 ,51,52-54 ,55-57 ,58-60 
Age Group ,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Time ,,,,,,,Total Score ,,,,,,,
8:30,50,,,,,,,,,,,,,
8:40,49,50,,,,,,,,,,,,
8:50,48,49,50,,,,,,,,,,,
9:00,46,48,49,50,,,,,,,,,,
9:10,44,46,48,49,50,,,,,,,,,
9:20,43,44,46,48,49,50,,,,,,,,
9:30,42,43,44,46,48,49,50,,,,,,,
9:40,41,42,43,45,46,48,49,50,,,,,,
9:50,40,41,42,44,45,46,48,49,50,,,,,
10:00,40,40,41,43,44,45,46,48,49,50,,,,
10:10,39,40,40,42,43,44,45,46,48,49,50,,,
10:20,39,39,40,41,42,43,44,45,47,48,49,50,,
10:30,38,39,39,40,41,42,43,44,46,47,48,49,50,
10:40,38,38,39,39,40,41,42,43,45,46,47,48,49,50
10:50,37,38,38,39,39,40,41,42,44,45,46,47,48,49
11:00,37,37,38,38,39,40,40,41,43,44,45,46,47,48
11:10,36,37,37,38,38,39,40,40,42,43,44,45,46,47
11:20,36,36,37,37,38,39,39,40,41,42,43,44,45,46
11:30,35,36,36,37,37,38,39,39,40,41,42,43,44,45
11:40,35,35,36,36,37,38,38,39,40,40,41,42,43,44
11:50,34,35,35,36,36,37,38,38,39,40,40,41,42,43
12:00,33,34,35,35,36,37,37,38,39,39,40,40,41,42
12:10,32,33,34,35,35,36,37,37,38,39,39,40,40,41
12:20,31,32,33,34,35,36,36,37,38,38,39,39,40,40
12:30,30,31,32,33,34,35,36,36,37,38,38,39,39,40
12:40,29,30,31,32,33,35,35,36,37,37,38,38,39,39
12:50,28,29,30,31,32,34,35,35,36,37,37,38,38,39
13:00,27,28,29,30,31,33,35,35,36,36,37,37,38,38
13:10,26,27,28,29,30,32,34,35,35,36,36,37,37,38
13:20,25,26,27,28,29,31,33,34,35,35,36,36,37,37
13:30,24,25,26,27,28,30,32,33,35,35,35,36,36,37
13:40,23,24,25,26,27,29,31,32,34,35,35,35,36,36
13:50,22,23,24,25,26,28,30,31,33,34,35,35,35,36
14:00,21,22,23,24,25,27,29,30,32,33,34,35,35,35
14:10,20,21,22,23,24,26,28,29,31,32,33,34,35,35
14:20,19,20,21,22,23,25,27,28,30,31,32,33,34,35
14:30,18,19,20,21,22,24,26,27,29,30,31,32,33,34
14:40,16,18,19,20,21,23,25,26,28,29,30,31,32,33
14:50,14,16,18,19,20,22,24,25,27,28,29,30,31,32
15:00,12,14,16,18,19,21,23,24,26,27,28,29,30,31
15:10,10,12,14,16,18,20,22,23,25,26,27,28,29,30
15:20,8,10,12,14,16,18,20,22,24,25,26,27,28,29
15:30,6,8,10,12,14,16,18,20,22,24,25,26,27,28
15:40,4,6,8,10,12,14,16,18,20,22,24,25,26,27
15:50,2,4,6,8,10,12,14,16,18,20,22,24,25,26
16:00,1,2,4,6,8,10,12,14,16,18,20,22,24,25
16:10,0,1,2,4,6,8,10,12,14,16,18,20,22,24
16:20,0,0,1,2,4,6,8,10,12,14,16,18,20,22
16:30,0,0,0,1,2,4,6,8,10,12,14,16,18,20
16:40,0,0,0,0,1,2,4,6,8,10,12,14,16,18
16:50,0,0,0,0,0,1,2,4,6,8,10,12,14,16
17:00,0,0,0,0,0,0,1,2,4,6,8,10,12,14
17:10,0,0,0,0,0,0,0,1,2,4,6,8,10,12
17:20,0,0,0,0,0,0,0,0,1,2,4,6,8,10
17:30,0,0,0,0,0,0,0,0,0,1,2,4,6,8
17:40,0,0,0,0,0,0,0,0,0,0,1,2,4,6
17:50,0,0,0,0,0,0,0,0,0,0,0,1,2,4
18:00,0,0,0,0,0,0,0,0,0,0,0,0,1,2
18:10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
